instance-name,plingo,plog,plog-dco,problog
2_2,0.8266379833221436,0.11226099729537964,0.08256889879703522*,0.9236940145492554
3_2,0.8973450064659119,0.07994789630174637*,0.1082649976015091,0.9873530268669128
3_3,0.8432829976081848,0.1730940043926239,0.11045999825000763*,0.9815449714660645
4_2,0.8716080188751221,0.09686200320720673,0.07326900213956833*,1.0606900453567505
4_3,0.8811309933662415,0.6045830249786377,0.13864000141620636*,1.1911499500274658
4_4,1.705430030822754,8.578940391540527,0.8828349709510803*,1.0344599485397339
5_2,0.8434669971466064,0.18035100400447845,0.125667005777359*,0.9725850224494934
5_3,1.3307499885559082,4.174489974975586,0.4726659953594208*,1.0470800399780273
5_4,13.533499717712402,170.1929931640625,14.759400367736816,1.0913599729537964*
5_5,452.47601318359375,1200.0,699.9110107421875,1.2782200574874878*
6_2,0.8578739762306213,0.5473260283470154,0.13891999423503876*,0.9992989897727966
6_3,4.9562201499938965,38.73400115966797,3.544879913330078,1.1106599569320679*
6_4,225.36099243164062,1200.0,331.64801025390625,1.220229983329773*
6_5,1200.0,1200.0,1200.0,1.3688499927520752*
6_6,1200.0,1200.0,1200.0,1.5082999467849731*
7_2,1.0739099979400635,1.8682700395584106,0.29742199182510376*,1.0911200046539307
7_3,26.428199768066406,349.5409851074219,31.809799194335938,1.649399995803833*
7_4,1200.0,1200.0,1200.0,1.398010015487671*
7_5,1200.0,1200.0,1200.0,1.4268499612808228*
7_6,1200.0,1200.0,1200.0,1.742709994316101*
7_7,763.1599731445312,1200.0,1200.0,2.5574100017547607*
8_2,1.6402000188827515,8.429949760437012,0.9360550045967102*,1.098039984703064
8_3,209.31300354003906,1200.0,281.80499267578125,1.1849700212478638*
8_4,1200.0,1200.0,1200.0,1.414389967918396*
8_5,1200.0,1200.0,1200.0,1.7998199462890625*
8_6,1140.050048828125,1200.0,1200.0,2.263400077819824*
8_7,1200.0,1200.0,1200.0,4.253719806671143*
8_8,1200.0,1200.0,1200.0,11.193599700927734*
9_2,4.309410095214844,35.87540054321289,3.686609983444214,1.132159948348999*
9_3,1200.0,1200.0,1200.0,1.323490023612976*
9_4,1200.0,1200.0,1200.0,1.559880018234253*
9_5,1200.0,1200.0,1200.0,1.8413900136947632*
9_6,1089.3900146484375,1200.0,1200.0,2.7980899810791016*
9_7,1200.0,1200.0,1200.0,7.265679836273193*
9_8,1187.72998046875,1200.0,1200.0,26.758699417114258*
9_9,1200.0,1200.0,1200.0,104.70600128173828*
